srclang,trglang,srcIndex,documentId,segmentId,judgeId,system1Number,system1Id,system2Number,system2Id,system3Number,system3Id,system4Number,system4Id,system5Number,system5Id,system1rank,system2rank,system3rank,system4rank,system5rank
French,English,1606,-1,1606,turker_38,-1,newstest2013.fr-en.cu-zeman.2738,-1,newstest2013.fr-en.online-B,-1,newstest2013.fr-en.DCU__primary.2828,-1,newstest2013.fr-en.CMU_Tree-to-Tree.2893,-1,newstest2013.fr-en.RWTH_primary.2595,4,4,4,4,2
French,English,1526,-1,1526,researcher_132,-1,newstest2013.fr-en.JHU.2684,-1,newstest2013.fr-en.DCU__primary.2828,-1,newstest2013.fr-en.uedin-wmt13.2838,-1,newstest2013.fr-en.KIT_primary.2658,-1,newstest2013.fr-en.uedin-heafield-unconstrained.2755,1,3,1,2,1
French,English,832,-1,832,researcher_141,-1,newstest2013.fr-en.MES-SimplifiedFrench-primary.2662,-1,newstest2013.fr-en.cu-zeman.2738,-1,newstest2013.fr-en.RWTH_primary.2595,-1,newstest2013.fr-en.Shef-wproa.2780,-1,newstest2013.fr-en.JHU.2684,4,1,2,3,5
French,English,2975,-1,2975,researcher_31,-1,newstest2013.fr-en.uedin-heafield-unconstrained.2755,-1,newstest2013.fr-en.CMU_Tree-to-Tree.2893,-1,newstest2013.fr-en.DCU__primary.2828,-1,newstest2013.fr-en.uedin-wmt13.2838,-1,newstest2013.fr-en.MES-SimplifiedFrench-primary.2662,3,5,4,2,1
French,English,492,-1,492,turker_146,-1,newstest2013.fr-en.LIMSI-Ncode-SOUL-primary.2585,-1,newstest2013.fr-en.online-A,-1,newstest2013.fr-en.cu-zeman.2738,-1,newstest2013.fr-en.MES-SimplifiedFrench-primary.2662,-1,newstest2013.fr-en.CMU_Tree-to-Tree.2893,1,2,2,2,2
French,English,557,-1,557,researcher_89,-1,newstest2013.fr-en.KIT_primary.2658,-1,newstest2013.fr-en.uedin-heafield-unconstrained.2755,-1,newstest2013.fr-en.DCU__primary.2828,-1,newstest2013.fr-en.MES-SimplifiedFrench-primary.2662,-1,newstest2013.fr-en.LIMSI-Ncode-SOUL-primary.2585,1,1,3,4,5
French,English,1620,-1,1620,researcher_13,-1,newstest2013.fr-en.Shef-wproa.2780,-1,newstest2013.fr-en.LIMSI-Ncode-SOUL-primary.2585,-1,newstest2013.fr-en.uedin-wmt13.2838,-1,newstest2013.fr-en.DCU__primary.2828,-1,newstest2013.fr-en.online-B,5,1,3,2,3
French,English,2139,-1,2139,researcher_27,-1,newstest2013.fr-en.online-B,-1,newstest2013.fr-en.CMU_Tree-to-Tree.2893,-1,newstest2013.fr-en.JHU.2684,-1,newstest2013.fr-en.cu-zeman.2738,-1,newstest2013.fr-en.KIT_primary.2658,1,1,5,1,4
French,English,225,-1,225,researcher_31,-1,newstest2013.fr-en.LIMSI-Ncode-SOUL-primary.2585,-1,newstest2013.fr-en.DCU__primary.2828,-1,newstest2013.fr-en.MES-SimplifiedFrench-primary.2662,-1,newstest2013.fr-en.cu-zeman.2738,-1,newstest2013.fr-en.online-B,3,3,3,3,1
French,English,68,-1,68,turker_14,-1,newstest2013.fr-en.RWTH_primary.2595,-1,newstest2013.fr-en.online-B,-1,newstest2013.fr-en.Shef-wproa.2780,-1,newstest2013.fr-en.KIT_primary.2658,-1,newstest2013.fr-en.LIMSI-Ncode-SOUL-primary.2585,3,3,3,2,3
French,English,332,-1,332,turker_31,-1,newstest2013.fr-en.CMU_Tree-to-Tree.2893,-1,newstest2013.fr-en.MES-SimplifiedFrench-primary.2662,-1,newstest2013.fr-en.LIMSI-Ncode-SOUL-primary.2585,-1,newstest2013.fr-en.uedin-heafield-unconstrained.2755,-1,newstest2013.fr-en.cu-zeman.2738,5,2,4,1,3
French,English,92,-1,92,turker_18,-1,newstest2013.fr-en.Shef-wproa.2780,-1,newstest2013.fr-en.LIMSI-Ncode-SOUL-primary.2585,-1,newstest2013.fr-en.uedin-wmt13.2838,-1,newstest2013.fr-en.RWTH_primary.2595,-1,newstest2013.fr-en.online-B,3,2,1,5,4
French,English,1903,-1,1903,turker_226,-1,newstest2013.fr-en.RWTH_primary.2595,-1,newstest2013.fr-en.MES-SimplifiedFrench-primary.2662,-1,newstest2013.fr-en.LIMSI-Ncode-SOUL-primary.2585,-1,newstest2013.fr-en.CMU_Tree-to-Tree.2893,-1,newstest2013.fr-en.KIT_primary.2658,1,3,4,2,5
French,English,1690,-1,1690,researcher_52,-1,newstest2013.fr-en.Shef-wproa.2780,-1,newstest2013.fr-en.MES-SimplifiedFrench-primary.2662,-1,newstest2013.fr-en.LIMSI-Ncode-SOUL-primary.2585,-1,newstest2013.fr-en.JHU.2684,-1,newstest2013.fr-en.KIT_primary.2658,3,1,4,2,1
French,English,944,-1,944,researcher_25,-1,newstest2013.fr-en.KIT_primary.2658,-1,newstest2013.fr-en.MES-SimplifiedFrench-primary.2662,-1,newstest2013.fr-en.LIMSI-Ncode-SOUL-primary.2585,-1,newstest2013.fr-en.cu-zeman.2738,-1,newstest2013.fr-en.Shef-wproa.2780,3,2,1,4,5
French,English,577,-1,577,turker_15,-1,newstest2013.fr-en.uedin-wmt13.2838,-1,newstest2013.fr-en.CMU_Tree-to-Tree.2893,-1,newstest2013.fr-en.cu-zeman.2738,-1,newstest2013.fr-en.Shef-wproa.2780,-1,newstest2013.fr-en.KIT_primary.2658,1,3,5,4,2
French,English,1966,-1,1966,turker_11,-1,newstest2013.fr-en.RWTH_primary.2595,-1,newstest2013.fr-en.MES-SimplifiedFrench-primary.2662,-1,newstest2013.fr-en.DCU__primary.2828,-1,newstest2013.fr-en.CMU_Tree-to-Tree.2893,-1,newstest2013.fr-en.cu-zeman.2738,2,3,3,3,3
French,English,1697,-1,1697,turker_173,-1,newstest2013.fr-en.DCU__primary.2828,-1,newstest2013.fr-en.KIT_primary.2658,-1,newstest2013.fr-en.CMU_Tree-to-Tree.2893,-1,newstest2013.fr-en.LIMSI-Ncode-SOUL-primary.2585,-1,newstest2013.fr-en.uedin-wmt13.2838,2,2,2,3,1
French,English,2746,-1,2746,turker_173,-1,newstest2013.fr-en.DCU__primary.2828,-1,newstest2013.fr-en.LIMSI-Ncode-SOUL-primary.2585,-1,newstest2013.fr-en.JHU.2684,-1,newstest2013.fr-en.KIT_primary.2658,-1,newstest2013.fr-en.online-A,2,5,1,3,4
French,English,2699,-1,2699,turker_93,-1,newstest2013.fr-en.Shef-wproa.2780,-1,newstest2013.fr-en.uedin-heafield-unconstrained.2755,-1,newstest2013.fr-en.cu-zeman.2738,-1,newstest2013.fr-en.DCU__primary.2828,-1,newstest2013.fr-en.CMU_Tree-to-Tree.2893,2,3,5,4,1
French,English,945,-1,945,turker_36,-1,newstest2013.fr-en.MES-SimplifiedFrench-primary.2662,-1,newstest2013.fr-en.KIT_primary.2658,-1,newstest2013.fr-en.Shef-wproa.2780,-1,newstest2013.fr-en.uedin-wmt13.2838,-1,newstest2013.fr-en.cu-zeman.2738,2,3,4,3,4
French,English,2808,-1,2808,turker_415,-1,newstest2013.fr-en.LIMSI-Ncode-SOUL-primary.2585,-1,newstest2013.fr-en.DCU__primary.2828,-1,newstest2013.fr-en.JHU.2684,-1,newstest2013.fr-en.KIT_primary.2658,-1,newstest2013.fr-en.CMU_Tree-to-Tree.2893,4,1,3,1,1
French,English,819,-1,819,researcher_52,-1,newstest2013.fr-en.DCU__primary.2828,-1,newstest2013.fr-en.KIT_primary.2658,-1,newstest2013.fr-en.CMU_Tree-to-Tree.2893,-1,newstest2013.fr-en.uedin-wmt13.2838,-1,newstest2013.fr-en.Shef-wproa.2780,4,5,2,1,3
French,English,1106,-1,1106,researcher_28,-1,newstest2013.fr-en.DCU__primary.2828,-1,newstest2013.fr-en.online-B,-1,newstest2013.fr-en.uedin-wmt13.2838,-1,newstest2013.fr-en.CMU_Tree-to-Tree.2893,-1,newstest2013.fr-en.Shef-wproa.2780,3,3,5,5,5
French,English,2431,-1,2431,turker_38,-1,newstest2013.fr-en.LIMSI-Ncode-SOUL-primary.2585,-1,newstest2013.fr-en.Shef-wproa.2780,-1,newstest2013.fr-en.uedin-wmt13.2838,-1,newstest2013.fr-en.KIT_primary.2658,-1,newstest2013.fr-en.CMU_Tree-to-Tree.2893,4,4,4,4,5
French,English,2048,-1,2048,researcher_3,-1,newstest2013.fr-en.online-B,-1,newstest2013.fr-en.LIMSI-Ncode-SOUL-primary.2585,-1,newstest2013.fr-en.uedin-wmt13.2838,-1,newstest2013.fr-en.Shef-wproa.2780,-1,newstest2013.fr-en.uedin-heafield-unconstrained.2755,1,1,2,3,2
French,English,2647,-1,2647,researcher_116,-1,newstest2013.fr-en.CMU_Tree-to-Tree.2893,-1,newstest2013.fr-en.uedin-heafield-unconstrained.2755,-1,newstest2013.fr-en.RWTH_primary.2595,-1,newstest2013.fr-en.online-B,-1,newstest2013.fr-en.DCU__primary.2828,5,3,4,2,4
French,English,1904,-1,1904,researcher_61,-1,newstest2013.fr-en.CMU_Tree-to-Tree.2893,-1,newstest2013.fr-en.MES-SimplifiedFrench-primary.2662,-1,newstest2013.fr-en.DCU__primary.2828,-1,newstest2013.fr-en.cu-zeman.2738,-1,newstest2013.fr-en.JHU.2684,4,4,4,4,5
French,English,1058,-1,1058,turker_31,-1,newstest2013.fr-en.uedin-heafield-unconstrained.2755,-1,newstest2013.fr-en.DCU__primary.2828,-1,newstest2013.fr-en.Shef-wproa.2780,-1,newstest2013.fr-en.CMU_Tree-to-Tree.2893,-1,newstest2013.fr-en.online-A,3,2,4,1,5
French,English,1165,-1,1165,researcher_125,-1,newstest2013.fr-en.JHU.2684,-1,newstest2013.fr-en.KIT_primary.2658,-1,newstest2013.fr-en.CMU_Tree-to-Tree.2893,-1,newstest2013.fr-en.LIMSI-Ncode-SOUL-primary.2585,-1,newstest2013.fr-en.online-B,5,3,1,4,2
French,English,577,-1,577,turker_31,-1,newstest2013.fr-en.KIT_primary.2658,-1,newstest2013.fr-en.MES-SimplifiedFrench-primary.2662,-1,newstest2013.fr-en.RWTH_primary.2595,-1,newstest2013.fr-en.DCU__primary.2828,-1,newstest2013.fr-en.Shef-wproa.2780,1,2,4,3,5
French,English,366,-1,366,turker_224,-1,newstest2013.fr-en.KIT_primary.2658,-1,newstest2013.fr-en.JHU.2684,-1,newstest2013.fr-en.online-B,-1,newstest2013.fr-en.MES-SimplifiedFrench-primary.2662,-1,newstest2013.fr-en.RWTH_primary.2595,1,1,1,1,3
French,English,974,-1,974,turker_29,-1,newstest2013.fr-en.LIMSI-Ncode-SOUL-primary.2585,-1,newstest2013.fr-en.CMU_Tree-to-Tree.2893,-1,newstest2013.fr-en.MES-SimplifiedFrench-primary.2662,-1,newstest2013.fr-en.cu-zeman.2738,-1,newstest2013.fr-en.JHU.2684,3,4,5,5,3
French,English,2798,-1,2798,researcher_48,-1,newstest2013.fr-en.KIT_primary.2658,-1,newstest2013.fr-en.cu-zeman.2738,-1,newstest2013.fr-en.online-B,-1,newstest2013.fr-en.DCU__primary.2828,-1,newstest2013.fr-en.MES-SimplifiedFrench-primary.2662,5,4,1,2,3
French,English,2097,-1,2097,researcher_97,-1,newstest2013.fr-en.uedin-heafield-unconstrained.2755,-1,newstest2013.fr-en.uedin-wmt13.2838,-1,newstest2013.fr-en.online-B,-1,newstest2013.fr-en.Shef-wproa.2780,-1,newstest2013.fr-en.KIT_primary.2658,1,3,3,1,1
French,English,1085,-1,1085,turker_70,-1,newstest2013.fr-en.Shef-wproa.2780,-1,newstest2013.fr-en.cu-zeman.2738,-1,newstest2013.fr-en.MES-SimplifiedFrench-primary.2662,-1,newstest2013.fr-en.KIT_primary.2658,-1,newstest2013.fr-en.uedin-wmt13.2838,2,2,1,2,3
French,English,906,-1,906,researcher_31,-1,newstest2013.fr-en.KIT_primary.2658,-1,newstest2013.fr-en.Shef-wproa.2780,-1,newstest2013.fr-en.MES-SimplifiedFrench-primary.2662,-1,newstest2013.fr-en.uedin-heafield-unconstrained.2755,-1,newstest2013.fr-en.CMU_Tree-to-Tree.2893,2,2,3,1,3
French,English,200,-1,200,turker_31,-1,newstest2013.fr-en.JHU.2684,-1,newstest2013.fr-en.KIT_primary.2658,-1,newstest2013.fr-en.online-A,-1,newstest2013.fr-en.MES-SimplifiedFrench-primary.2662,-1,newstest2013.fr-en.cu-zeman.2738,4,3,1,5,2
French,English,2008,-1,2008,turker_214,-1,newstest2013.fr-en.MES-SimplifiedFrench-primary.2662,-1,newstest2013.fr-en.uedin-wmt13.2838,-1,newstest2013.fr-en.uedin-heafield-unconstrained.2755,-1,newstest2013.fr-en.DCU__primary.2828,-1,newstest2013.fr-en.CMU_Tree-to-Tree.2893,1,2,3,2,5
French,English,433,-1,433,turker_29,-1,newstest2013.fr-en.uedin-wmt13.2838,-1,newstest2013.fr-en.RWTH_primary.2595,-1,newstest2013.fr-en.Shef-wproa.2780,-1,newstest2013.fr-en.DCU__primary.2828,-1,newstest2013.fr-en.JHU.2684,3,5,1,4,2
French,English,834,-1,834,turker_165,-1,newstest2013.fr-en.online-B,-1,newstest2013.fr-en.MES-SimplifiedFrench-primary.2662,-1,newstest2013.fr-en.Shef-wproa.2780,-1,newstest2013.fr-en.LIMSI-Ncode-SOUL-primary.2585,-1,newstest2013.fr-en.RWTH_primary.2595,1,4,3,4,1
French,English,219,-1,219,researcher_23,-1,newstest2013.fr-en.MES-SimplifiedFrench-primary.2662,-1,newstest2013.fr-en.Shef-wproa.2780,-1,newstest2013.fr-en.online-B,-1,newstest2013.fr-en.JHU.2684,-1,newstest2013.fr-en.KIT_primary.2658,4,4,1,3,2
French,English,2093,-1,2093,turker_31,-1,newstest2013.fr-en.online-B,-1,newstest2013.fr-en.CMU_Tree-to-Tree.2893,-1,newstest2013.fr-en.online-A,-1,newstest2013.fr-en.uedin-heafield-unconstrained.2755,-1,newstest2013.fr-en.uedin-wmt13.2838,5,1,3,4,2
French,English,1859,-1,1859,turker_132,-1,newstest2013.fr-en.online-B,-1,newstest2013.fr-en.cu-zeman.2738,-1,newstest2013.fr-en.online-A,-1,newstest2013.fr-en.LIMSI-Ncode-SOUL-primary.2585,-1,newstest2013.fr-en.DCU__primary.2828,2,3,2,2,2
French,English,2834,-1,2834,turker_137,-1,newstest2013.fr-en.CMU_Tree-to-Tree.2893,-1,newstest2013.fr-en.RWTH_primary.2595,-1,newstest2013.fr-en.online-A,-1,newstest2013.fr-en.Shef-wproa.2780,-1,newstest2013.fr-en.KIT_primary.2658,2,5,2,5,5
French,English,1964,-1,1964,researcher_57,-1,newstest2013.fr-en.RWTH_primary.2595,-1,newstest2013.fr-en.MES-SimplifiedFrench-primary.2662,-1,newstest2013.fr-en.DCU__primary.2828,-1,newstest2013.fr-en.CMU_Tree-to-Tree.2893,-1,newstest2013.fr-en.cu-zeman.2738,3,4,5,3,3
French,English,382,-1,382,researcher_89,-1,newstest2013.fr-en.online-B,-1,newstest2013.fr-en.MES-SimplifiedFrench-primary.2662,-1,newstest2013.fr-en.KIT_primary.2658,-1,newstest2013.fr-en.JHU.2684,-1,newstest2013.fr-en.uedin-wmt13.2838,1,2,1,1,3
French,English,2475,-1,2475,turker_31,-1,newstest2013.fr-en.RWTH_primary.2595,-1,newstest2013.fr-en.online-B,-1,newstest2013.fr-en.CMU_Tree-to-Tree.2893,-1,newstest2013.fr-en.online-A,-1,newstest2013.fr-en.JHU.2684,3,4,1,1,2
French,English,2052,-1,2052,turker_51,-1,newstest2013.fr-en.uedin-wmt13.2838,-1,newstest2013.fr-en.cu-zeman.2738,-1,newstest2013.fr-en.LIMSI-Ncode-SOUL-primary.2585,-1,newstest2013.fr-en.DCU__primary.2828,-1,newstest2013.fr-en.RWTH_primary.2595,2,3,1,2,2
French,English,1860,-1,1860,researcher_83,-1,newstest2013.fr-en.KIT_primary.2658,-1,newstest2013.fr-en.uedin-wmt13.2838,-1,newstest2013.fr-en.JHU.2684,-1,newstest2013.fr-en.Shef-wproa.2780,-1,newstest2013.fr-en.DCU__primary.2828,2,3,5,4,1
French,English,2304,-1,2304,researcher_31,-1,newstest2013.fr-en.MES-SimplifiedFrench-primary.2662,-1,newstest2013.fr-en.LIMSI-Ncode-SOUL-primary.2585,-1,newstest2013.fr-en.DCU__primary.2828,-1,newstest2013.fr-en.cu-zeman.2738,-1,newstest2013.fr-en.CMU_Tree-to-Tree.2893,2,2,2,5,3
French,English,262,-1,262,turker_36,-1,newstest2013.fr-en.DCU__primary.2828,-1,newstest2013.fr-en.cu-zeman.2738,-1,newstest2013.fr-en.JHU.2684,-1,newstest2013.fr-en.online-B,-1,newstest2013.fr-en.online-A,3,2,2,2,2
French,English,2198,-1,2198,turker_31,-1,newstest2013.fr-en.DCU__primary.2828,-1,newstest2013.fr-en.cu-zeman.2738,-1,newstest2013.fr-en.online-A,-1,newstest2013.fr-en.MES-SimplifiedFrench-primary.2662,-1,newstest2013.fr-en.online-B,3,1,2,1,1
French,English,2023,-1,2023,researcher_83,-1,newstest2013.fr-en.DCU__primary.2828,-1,newstest2013.fr-en.uedin-wmt13.2838,-1,newstest2013.fr-en.Shef-wproa.2780,-1,newstest2013.fr-en.KIT_primary.2658,-1,newstest2013.fr-en.MES-SimplifiedFrench-primary.2662,3,2,1,4,5
French,English,1964,-1,1964,turker_31,-1,newstest2013.fr-en.CMU_Tree-to-Tree.2893,-1,newstest2013.fr-en.uedin-wmt13.2838,-1,newstest2013.fr-en.online-B,-1,newstest2013.fr-en.uedin-heafield-unconstrained.2755,-1,newstest2013.fr-en.cu-zeman.2738,2,5,1,4,3
French,English,1953,-1,1953,researcher_31,-1,newstest2013.fr-en.uedin-wmt13.2838,-1,newstest2013.fr-en.LIMSI-Ncode-SOUL-primary.2585,-1,newstest2013.fr-en.DCU__primary.2828,-1,newstest2013.fr-en.MES-SimplifiedFrench-primary.2662,-1,newstest2013.fr-en.JHU.2684,2,4,2,4,2
French,English,2799,-1,2799,turker_192,-1,newstest2013.fr-en.KIT_primary.2658,-1,newstest2013.fr-en.cu-zeman.2738,-1,newstest2013.fr-en.online-B,-1,newstest2013.fr-en.DCU__primary.2828,-1,newstest2013.fr-en.MES-SimplifiedFrench-primary.2662,5,1,1,1,3
French,English,1959,-1,1959,turker_147,-1,newstest2013.fr-en.uedin-wmt13.2838,-1,newstest2013.fr-en.Shef-wproa.2780,-1,newstest2013.fr-en.DCU__primary.2828,-1,newstest2013.fr-en.online-B,-1,newstest2013.fr-en.CMU_Tree-to-Tree.2893,2,3,3,3,2
French,English,2642,-1,2642,turker_31,-1,newstest2013.fr-en.KIT_primary.2658,-1,newstest2013.fr-en.Shef-wproa.2780,-1,newstest2013.fr-en.LIMSI-Ncode-SOUL-primary.2585,-1,newstest2013.fr-en.cu-zeman.2738,-1,newstest2013.fr-en.online-A,1,1,1,1,2
French,English,347,-1,347,turker_417,-1,newstest2013.fr-en.DCU__primary.2828,-1,newstest2013.fr-en.Shef-wproa.2780,-1,newstest2013.fr-en.RWTH_primary.2595,-1,newstest2013.fr-en.cu-zeman.2738,-1,newstest2013.fr-en.online-B,4,3,5,2,1
French,English,2699,-1,2699,turker_31,-1,newstest2013.fr-en.uedin-wmt13.2838,-1,newstest2013.fr-en.online-B,-1,newstest2013.fr-en.KIT_primary.2658,-1,newstest2013.fr-en.cu-zeman.2738,-1,newstest2013.fr-en.online-A,1,1,1,2,3
French,English,1570,-1,1570,researcher_25,-1,newstest2013.fr-en.LIMSI-Ncode-SOUL-primary.2585,-1,newstest2013.fr-en.online-B,-1,newstest2013.fr-en.uedin-wmt13.2838,-1,newstest2013.fr-en.KIT_primary.2658,-1,newstest2013.fr-en.Shef-wproa.2780,4,3,1,5,2
French,English,1597,-1,1597,turker_70,-1,newstest2013.fr-en.KIT_primary.2658,-1,newstest2013.fr-en.RWTH_primary.2595,-1,newstest2013.fr-en.online-A,-1,newstest2013.fr-en.LIMSI-Ncode-SOUL-primary.2585,-1,newstest2013.fr-en.cu-zeman.2738,3,4,2,1,3
French,English,423,-1,423,turker_93,-1,newstest2013.fr-en.uedin-wmt13.2838,-1,newstest2013.fr-en.Shef-wproa.2780,-1,newstest2013.fr-en.MES-SimplifiedFrench-primary.2662,-1,newstest2013.fr-en.cu-zeman.2738,-1,newstest2013.fr-en.KIT_primary.2658,1,2,1,1,2
French,English,2570,-1,2570,turker_68,-1,newstest2013.fr-en.JHU.2684,-1,newstest2013.fr-en.LIMSI-Ncode-SOUL-primary.2585,-1,newstest2013.fr-en.uedin-wmt13.2838,-1,newstest2013.fr-en.MES-SimplifiedFrench-primary.2662,-1,newstest2013.fr-en.KIT_primary.2658,5,5,5,5,4
French,English,1694,-1,1694,turker_254,-1,newstest2013.fr-en.uedin-heafield-unconstrained.2755,-1,newstest2013.fr-en.online-B,-1,newstest2013.fr-en.KIT_primary.2658,-1,newstest2013.fr-en.RWTH_primary.2595,-1,newstest2013.fr-en.CMU_Tree-to-Tree.2893,2,3,2,4,3
French,English,2156,-1,2156,turker_31,-1,newstest2013.fr-en.online-A,-1,newstest2013.fr-en.JHU.2684,-1,newstest2013.fr-en.uedin-heafield-unconstrained.2755,-1,newstest2013.fr-en.uedin-wmt13.2838,-1,newstest2013.fr-en.KIT_primary.2658,2,3,1,4,5
French,English,1699,-1,1699,turker_18,-1,newstest2013.fr-en.DCU__primary.2828,-1,newstest2013.fr-en.KIT_primary.2658,-1,newstest2013.fr-en.CMU_Tree-to-Tree.2893,-1,newstest2013.fr-en.LIMSI-Ncode-SOUL-primary.2585,-1,newstest2013.fr-en.uedin-wmt13.2838,4,3,3,4,2
French,English,2558,-1,2558,turker_90,-1,newstest2013.fr-en.KIT_primary.2658,-1,newstest2013.fr-en.Shef-wproa.2780,-1,newstest2013.fr-en.uedin-wmt13.2838,-1,newstest2013.fr-en.uedin-heafield-unconstrained.2755,-1,newstest2013.fr-en.JHU.2684,2,4,5,3,1
French,English,936,-1,936,researcher_42,-1,newstest2013.fr-en.CMU_Tree-to-Tree.2893,-1,newstest2013.fr-en.online-B,-1,newstest2013.fr-en.RWTH_primary.2595,-1,newstest2013.fr-en.JHU.2684,-1,newstest2013.fr-en.DCU__primary.2828,1,4,3,5,2
French,English,952,-1,952,turker_29,-1,newstest2013.fr-en.uedin-heafield-unconstrained.2755,-1,newstest2013.fr-en.JHU.2684,-1,newstest2013.fr-en.MES-SimplifiedFrench-primary.2662,-1,newstest2013.fr-en.RWTH_primary.2595,-1,newstest2013.fr-en.LIMSI-Ncode-SOUL-primary.2585,1,5,5,5,2
French,English,479,-1,479,researcher_89,-1,newstest2013.fr-en.cu-zeman.2738,-1,newstest2013.fr-en.KIT_primary.2658,-1,newstest2013.fr-en.CMU_Tree-to-Tree.2893,-1,newstest2013.fr-en.JHU.2684,-1,newstest2013.fr-en.uedin-heafield-unconstrained.2755,3,4,2,1,4
French,English,1638,-1,1638,turker_214,-1,newstest2013.fr-en.online-B,-1,newstest2013.fr-en.JHU.2684,-1,newstest2013.fr-en.CMU_Tree-to-Tree.2893,-1,newstest2013.fr-en.KIT_primary.2658,-1,newstest2013.fr-en.Shef-wproa.2780,1,4,2,3,5
French,English,2151,-1,2151,turker_31,-1,newstest2013.fr-en.KIT_primary.2658,-1,newstest2013.fr-en.Shef-wproa.2780,-1,newstest2013.fr-en.uedin-heafield-unconstrained.2755,-1,newstest2013.fr-en.DCU__primary.2828,-1,newstest2013.fr-en.RWTH_primary.2595,3,2,4,1,5
French,English,512,-1,512,researcher_28,-1,newstest2013.fr-en.RWTH_primary.2595,-1,newstest2013.fr-en.JHU.2684,-1,newstest2013.fr-en.online-B,-1,newstest2013.fr-en.LIMSI-Ncode-SOUL-primary.2585,-1,newstest2013.fr-en.DCU__primary.2828,3,3,3,2,3
French,English,328,-1,328,researcher_83,-1,newstest2013.fr-en.RWTH_primary.2595,-1,newstest2013.fr-en.KIT_primary.2658,-1,newstest2013.fr-en.JHU.2684,-1,newstest2013.fr-en.online-B,-1,newstest2013.fr-en.cu-zeman.2738,3,2,1,3,1
French,English,1878,-1,1878,turker_4,-1,newstest2013.fr-en.RWTH_primary.2595,-1,newstest2013.fr-en.MES-SimplifiedFrench-primary.2662,-1,newstest2013.fr-en.KIT_primary.2658,-1,newstest2013.fr-en.LIMSI-Ncode-SOUL-primary.2585,-1,newstest2013.fr-en.Shef-wproa.2780,2,4,1,3,5
French,English,2808,-1,2808,turker_236,-1,newstest2013.fr-en.DCU__primary.2828,-1,newstest2013.fr-en.LIMSI-Ncode-SOUL-primary.2585,-1,newstest2013.fr-en.JHU.2684,-1,newstest2013.fr-en.CMU_Tree-to-Tree.2893,-1,newstest2013.fr-en.RWTH_primary.2595,2,1,1,4,1
French,English,1106,-1,1106,researcher_57,-1,newstest2013.fr-en.DCU__primary.2828,-1,newstest2013.fr-en.online-B,-1,newstest2013.fr-en.uedin-wmt13.2838,-1,newstest2013.fr-en.CMU_Tree-to-Tree.2893,-1,newstest2013.fr-en.Shef-wproa.2780,3,3,3,4,4
French,English,715,-1,715,researcher_42,-1,newstest2013.fr-en.RWTH_primary.2595,-1,newstest2013.fr-en.KIT_primary.2658,-1,newstest2013.fr-en.DCU__primary.2828,-1,newstest2013.fr-en.CMU_Tree-to-Tree.2893,-1,newstest2013.fr-en.MES-SimplifiedFrench-primary.2662,2,1,1,3,4
French,English,1547,-1,1547,turker_45,-1,newstest2013.fr-en.online-B,-1,newstest2013.fr-en.uedin-heafield-unconstrained.2755,-1,newstest2013.fr-en.JHU.2684,-1,newstest2013.fr-en.DCU__primary.2828,-1,newstest2013.fr-en.LIMSI-Ncode-SOUL-primary.2585,2,3,2,2,2
French,English,1853,-1,1853,researcher_40,-1,newstest2013.fr-en.RWTH_primary.2595,-1,newstest2013.fr-en.KIT_primary.2658,-1,newstest2013.fr-en.JHU.2684,-1,newstest2013.fr-en.uedin-wmt13.2838,-1,newstest2013.fr-en.Shef-wproa.2780,2,4,1,3,5
French,English,1343,-1,1343,turker_31,-1,newstest2013.fr-en.MES-SimplifiedFrench-primary.2662,-1,newstest2013.fr-en.KIT_primary.2658,-1,newstest2013.fr-en.LIMSI-Ncode-SOUL-primary.2585,-1,newstest2013.fr-en.uedin-heafield-unconstrained.2755,-1,newstest2013.fr-en.CMU_Tree-to-Tree.2893,3,1,5,2,4
French,English,422,-1,422,researcher_133,-1,newstest2013.fr-en.uedin-wmt13.2838,-1,newstest2013.fr-en.Shef-wproa.2780,-1,newstest2013.fr-en.MES-SimplifiedFrench-primary.2662,-1,newstest2013.fr-en.cu-zeman.2738,-1,newstest2013.fr-en.KIT_primary.2658,1,4,3,1,4
French,English,1000,-1,1000,researcher_154,-1,newstest2013.fr-en.JHU.2684,-1,newstest2013.fr-en.uedin-wmt13.2838,-1,newstest2013.fr-en.cu-zeman.2738,-1,newstest2013.fr-en.KIT_primary.2658,-1,newstest2013.fr-en.uedin-heafield-unconstrained.2755,4,4,3,5,4
French,English,2482,-1,2482,researcher_116,-1,newstest2013.fr-en.Shef-wproa.2780,-1,newstest2013.fr-en.MES-SimplifiedFrench-primary.2662,-1,newstest2013.fr-en.uedin-heafield-unconstrained.2755,-1,newstest2013.fr-en.LIMSI-Ncode-SOUL-primary.2585,-1,newstest2013.fr-en.JHU.2684,3,3,2,1,2
French,English,59,-1,59,researcher_83,-1,newstest2013.fr-en.KIT_primary.2658,-1,newstest2013.fr-en.MES-SimplifiedFrench-primary.2662,-1,newstest2013.fr-en.JHU.2684,-1,newstest2013.fr-en.cu-zeman.2738,-1,newstest2013.fr-en.Shef-wproa.2780,5,1,3,2,4
